n,mean,median,t,pos_frac,mean_ci95_lo,mean_ci95_hi,mark,side,symbol,spread_bin,session_bin,horizon_k
509,-0.12770137524557956,0.0,-0.6792726446297173,0.45579567779960706,-0.46183693516699414,0.255500982318271,Mark 38,buy_agg,HYDROGEL_PACK,tight,H00_07,5
509,-0.3555992141453831,0.0,-0.9391723645084857,0.4950884086444008,-1.212107072691552,0.3961198428290764,Mark 38,buy_agg,HYDROGEL_PACK,tight,H00_07,20
506,-0.5059288537549407,0.0,-0.6194389921059965,0.48616600790513836,-2.003260869565217,1.098394268774703,Mark 38,buy_agg,HYDROGEL_PACK,tight,H00_07,100
515,-0.11941747572815534,0.0,-0.6418893189351539,0.458252427184466,-0.4408252427184466,0.2233252427184466,Mark 38,buy_agg,HYDROGEL_PACK,all,H00_07,5
515,-0.3271844660194175,0.0,-0.8696490053528438,0.49514563106796117,-1.0430825242718447,0.43645631067961116,Mark 38,buy_agg,HYDROGEL_PACK,all,H00_07,20
512,-0.548828125,0.0,-0.6767017673724867,0.486328125,-2.1527587890625,0.986328125,Mark 38,buy_agg,HYDROGEL_PACK,all,H00_07,100
197,0.1598984771573604,0.0,0.9914995329620299,0.47715736040609136,-0.17785532994923858,0.4519035532994923,Mark 38,buy_agg,VEV_4000,tight,H00_07,5
196,0.19387755102040816,0.0,0.6655137530790625,0.47959183673469385,-0.4184311224489796,0.8112882653061223,Mark 38,buy_agg,VEV_4000,tight,H00_07,20
194,-0.20618556701030927,0.0,-0.3220388833678483,0.4845360824742268,-1.7450386597938143,1.0677190721649479,Mark 38,buy_agg,VEV_4000,tight,H00_07,100
12,,,,,,,Mark 38,buy_agg,VEV_4000,wide,H00_07,5
11,,,,,,,Mark 38,buy_agg,VEV_4000,wide,H00_07,20
11,,,,,,,Mark 38,buy_agg,VEV_4000,wide,H00_07,100
209,0.17464114832535885,0.0,1.1213823487176247,0.4784688995215311,-0.1533492822966507,0.4595693779904304,Mark 38,buy_agg,VEV_4000,all,H00_07,5
207,0.2608695652173913,0.0,0.9095315900201543,0.48792270531400966,-0.3193236714975845,0.792330917874396,Mark 38,buy_agg,VEV_4000,all,H00_07,20
205,-0.25121951219512195,0.0,-0.4033999683051906,0.4878048780487805,-1.2420731707317072,0.9918292682926815,Mark 38,buy_agg,VEV_4000,all,H00_07,100
493,0.22008113590263692,0.0,2.267803870296648,0.4665314401622718,0.039452332657200814,0.39868154158214997,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,tight,H00_07,5
493,0.31135902636916835,0.0,1.727559934052485,0.4969574036511156,-0.06419878296146043,0.6411257606490871,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,tight,H00_07,20
490,0.5683673469387756,0.0,1.368058476958215,0.49387755102040815,-0.18632653061224486,1.4155102040816316,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,tight,H00_07,100
105,0.1,0.0,0.4601641207588229,0.45714285714285713,-0.3338095238095238,0.5476190476190477,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,wide,H00_07,5
105,0.8666666666666667,0.5,2.130729913265277,0.5714285714285714,0.10452380952380955,1.5676190476190468,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,wide,H00_07,20
105,0.35714285714285715,1.0,0.38867910308207504,0.5238095238095238,-1.2145238095238093,2.2844047619047587,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,wide,H00_07,100
598,0.19899665551839466,0.0,2.2464782628170425,0.46488294314381273,0.037479096989966564,0.3789297658862875,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,all,H00_07,5
598,0.4088628762541806,0.5,2.4788758254472882,0.5100334448160535,0.09025919732441472,0.7232650501672241,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,all,H00_07,20
595,0.5310924369747899,0.0,1.4038715282649978,0.4991596638655462,-0.1623739495798319,1.168676470588234,Mark 55,buy_agg,VELVETFRUIT_EXTRACT,all,H00_07,100
164,1.9603658536585367,2.0,13.025623326344341,0.8353658536585366,1.6920731707317074,2.259298780487805,Mark 67,buy_agg,VELVETFRUIT_EXTRACT,tight,H00_07,5
164,1.8140243902439024,1.5,5.86010068131766,0.6463414634146342,1.1858231707317073,2.4184451219512186,Mark 67,buy_agg,VELVETFRUIT_EXTRACT,tight,H00_07,20
163,1.3711656441717792,1.0,1.873917213276957,0.5398773006134969,-0.08673312883435579,2.819171779141104,Mark 67,buy_agg,VELVETFRUIT_EXTRACT,tight,H00_07,100
164,1.9603658536585367,2.0,13.025623326344341,0.8353658536585366,1.6798780487804879,2.2562499999999996,Mark 67,buy_agg,VELVETFRUIT_EXTRACT,all,H00_07,5
164,1.8140243902439024,1.5,5.86010068131766,0.6463414634146342,1.234298780487805,2.38422256097561,Mark 67,buy_agg,VELVETFRUIT_EXTRACT,all,H00_07,20
163,1.3711656441717792,1.0,1.873917213276957,0.5398773006134969,-0.1108128834355828,3.027914110429448,Mark 67,buy_agg,VELVETFRUIT_EXTRACT,all,H00_07,100
225,-0.0044444444444444444,0.0,-0.17240075262328555,0.16444444444444445,-0.05333333333333334,0.04666666666666667,Mark 22,sell_agg,VEV_5400,tight,H00_07,5
225,0.06,0.0,1.1749049766681707,0.3022222222222222,-0.0446111111111111,0.15561111111111106,Mark 22,sell_agg,VEV_5400,tight,H00_07,20
223,0.06053811659192825,0.0,0.6246874218359131,0.4170403587443946,-0.12785874439461883,0.23800448430493243,Mark 22,sell_agg,VEV_5400,tight,H00_07,100
50,-0.15,0.0,-2.781517949836592,0.16,-0.23,-0.04,Mark 22,sell_agg,VEV_5400,wide,H00_07,5
50,-0.16,-0.5,-1.2894876373638113,0.32,-0.40025,0.10024999999999978,Mark 22,sell_agg,VEV_5400,wide,H00_07,20
49,-0.5,-0.5,-2.042109880970524,0.40816326530612246,-0.9897959183673469,-0.03035714285714309,Mark 22,sell_agg,VEV_5400,wide,H00_07,100
275,-0.03090909090909091,0.0,-1.3172567025602886,0.16363636363636364,-0.08,0.021863636363636325,Mark 22,sell_agg,VEV_5400,all,H00_07,5
275,0.02,0.0,0.41965834169991967,0.3054545454545455,-0.06727272727272728,0.10368181818181814,Mark 22,sell_agg,VEV_5400,all,H00_07,20
272,-0.04044117647058824,0.0,-0.4414725103316141,0.41544117647058826,-0.21884191176470588,0.1323988970588235,Mark 22,sell_agg,VEV_5400,all,H00_07,100
290,-0.017241379310344827,0.0,-1.3147124778907104,0.04827586206896552,-0.03969827586206896,0.006896551724137931,Mark 22,sell_agg,VEV_5500,tight,H00_07,5
290,0.020689655172413793,0.0,0.8356446011650763,0.13448275862068965,-0.027629310344827584,0.06551724137931035,Mark 22,sell_agg,VEV_5500,tight,H00_07,20
288,-0.03125,0.0,-0.750736056008346,0.2222222222222222,-0.1146267361111111,0.050347222222222224,Mark 22,sell_agg,VEV_5500,tight,H00_07,100
16,,,,,,,Mark 22,sell_agg,VEV_5500,wide,H00_07,5
16,,,,,,,Mark 22,sell_agg,VEV_5500,wide,H00_07,20
16,,,,,,,Mark 22,sell_agg,VEV_5500,wide,H00_07,100
306,-0.026143790849673203,0.0,-1.9207508139484648,0.05555555555555555,-0.05392156862745098,0.0,Mark 22,sell_agg,VEV_5500,all,H00_07,5
306,0.014705882352941176,0.0,0.6103330614689869,0.14052287581699346,-0.03280228758169934,0.06049836601307186,Mark 22,sell_agg,VEV_5500,all,H00_07,20
304,-0.03618421052631579,0.0,-0.8817968548358787,0.23355263157894737,-0.11677631578947369,0.04276315789473684,Mark 22,sell_agg,VEV_5500,all,H00_07,100
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6000,tight,H00_07,5
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6000,tight,H00_07,20
314,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6000,tight,H00_07,100
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6000,all,H00_07,5
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6000,all,H00_07,20
314,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6000,all,H00_07,100
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6500,tight,H00_07,5
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6500,tight,H00_07,20
314,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6500,tight,H00_07,100
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6500,all,H00_07,5
317,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6500,all,H00_07,20
314,0.0,0.0,,0.0,0.0,0.0,Mark 22,sell_agg,VEV_6500,all,H00_07,100
160,-0.203125,0.0,-3.3127067443445664,0.2375,-0.315625,-0.08742187500000007,Mark 22,sell_agg,VEV_5300,tight,H00_07,5
160,-0.14375,0.0,-1.1067249793822498,0.38125,-0.41257812499999996,0.134375,Mark 22,sell_agg,VEV_5300,tight,H00_07,20
159,0.14779874213836477,0.0,0.5778864227270519,0.4968553459119497,-0.330188679245283,0.6577044025157228,Mark 22,sell_agg,VEV_5300,tight,H00_07,100
160,-0.203125,0.0,-3.3127067443445664,0.2375,-0.32828124999999997,-0.084375,Mark 22,sell_agg,VEV_5300,all,H00_07,5
160,-0.14375,0.0,-1.1067249793822498,0.38125,-0.39695312499999996,0.11578124999999986,Mark 22,sell_agg,VEV_5300,all,H00_07,20
159,0.14779874213836477,0.0,0.5778864227270519,0.4968553459119497,-0.31784591194968553,0.6510220125786162,Mark 22,sell_agg,VEV_5300,all,H00_07,100
44,-0.22727272727272727,-0.5,-1.5035884171827123,0.3181818181818182,-0.5681818181818182,0.045738636363636107,Mark 22,sell_agg,VEV_5200,tight,H00_07,5
