tape_day,timestamp,strike,S,mid_option,iv,delta,gamma,spread,tte_days
1,450000,6000,5245.5,0.5,0.3799871872123882,0.005743595726510842,5.9256989838722357e-05,1,7
1,450000,4000,5245.5,1245.5,0.2588111593989201,0.9999999999999829,7.023219500649566e-16,21,7
1,450000,5100,5245.5,162.5,0.22968478407467463,0.8160134760211333,0.001594376738469327,5,7
1,500000,5000,5243.5,248.0,0.22607816468933617,0.9375412902329685,0.0007487592024171261,6,7
1,500000,6000,5243.5,0.5,0.3809540433244516,0.005732482479540502,5.902758709032372e-05,1,7
1,500000,5500,5243.5,5.5,0.2348737600566484,0.07324464512470075,0.0008151009103301764,1,7
1,500000,4000,5243.5,1243.5,0.25503072709723107,0.9999999999999922,3.297335417761895e-16,21,7
1,500000,5100,5243.5,160.0,0.22518899578044588,0.8173713431409351,0.001619330862411524,4,7
1,500000,5200,5243.5,91.5,0.23410206176976328,0.6076391885767731,0.002260876797989306,3,7
1,500000,6500,5243.5,0.5,0.575442449406891,0.003956514476537276,2.807588207953402e-05,1,7
1,500000,5300,5243.5,45.0,0.2390970094754073,0.3793728941816333,0.002191941978250344,2,7
1,500000,5400,5243.5,15.0,0.22311229172661612,0.17453527401737912,0.0015884034752794273,2,7
1,550000,6000,5234.0,0.5,0.38554878980906426,0.005680416858878878,5.795866654214495e-05,1,7
1,550000,5000,5234.0,239.5,0.2298365596983537,0.926875177287072,0.0008334322027969674,5,7
1,550000,5200,5234.0,86.0,0.23470394350161183,0.5858029935613005,0.0022906069088649353,2,7
1,550000,6500,5234.0,0.5,0.5798574330745443,0.003935999986102778,2.7783017422872164e-05,1,7
1,550000,4000,5234.0,1234.0,0.25590356162667394,0.9999999999999858,5.941669356952408e-16,20,7
1,550000,5100,5234.0,152.0,0.22365356058778002,0.8031277693364047,0.0017106317735041555,4,7
1,550000,5400,5234.0,12.5,0.2178721984707267,0.1539230849194117,0.0015019721224346517,1,7
1,550000,5300,5234.0,42.0,0.24096296448883092,0.35985910537570476,0.002141721330790486,2,7
1,550000,4500,5234.0,734.0,0.14525916143988665,0.9999999999999729,1.9697307900657425e-15,16,7
1,550000,5500,5234.0,5.5,0.24175460460791004,0.07160493657834305,0.0007796958933698748,1,7
1,600000,5500,5234.5,5.0,0.23622742013216974,0.06732044144430338,0.0007608361195710533,2,7
1,600000,6500,5234.5,0.5,0.5796249254157257,0.003937072392114882,2.779828994347014e-05,1,7
1,600000,5300,5234.5,42.0,0.2402989770391712,0.3605277472967152,0.0021488081001428344,2,7
1,600000,5400,5234.5,12.5,0.21742445315887382,0.15416288187306715,0.0015064721232012262,1,7
1,600000,4000,5234.5,1234.5,0.24394934805976465,0.9999999999999993,3.3864371037645034e-17,21,7
1,600000,5100,5234.5,152.0,0.22164320180625552,0.8060451804974047,0.0017104010507780927,4,7
1,600000,5200,5234.5,86.5,0.23543650140774375,0.5867210944824364,0.0022820891943291454,3,7
1,600000,5000,5234.5,240.0,0.23019978747878178,0.9269798364784646,0.0008311261866706293,6,7
1,600000,6000,5234.5,0.5,0.3853068703778336,0.0056831277960689985,5.8014085523941564e-05,1,7
1,650000,5400,5201.5,8.5,0.2198003075591647,0.1121503910274102,0.0012042094265276991,1,7
1,650000,5300,5201.5,31.0,0.23930554041990548,0.29133026015751384,0.001990021719747797,2,7
1,650000,5200,5201.5,68.0,0.23405368139224586,0.5100142983324036,0.0023655195514712462,2,7
1,650000,4000,5201.5,1201.5,0.23405220636684237,0.9999999999999998,1.1429606504647836e-17,21,7
1,650000,5100,5201.5,127.5,0.22642524957506854,0.740259234605501,0.001987717833718633,3,7
1,650000,4500,5201.5,701.5,0.1395264225569397,0.9999999999999698,2.2948138222008115e-15,15,7
1,650000,6500,5201.5,0.5,0.59500422130797,0.0038679826452819865,2.682272742384886e-05,1,7
1,650000,5500,5201.5,3.5,0.24108089989780657,0.04899332213085622,0.0005843384708508933,1,7
1,650000,6000,5201.5,0.5,0.40129594377727384,0.0055108640057508484,5.454434758541959e-05,1,7
1,650000,5000,5201.5,209.5,0.2270423250433854,0.8983658420991116,0.001085846138260086,5,7
1,700000,4000,5238.5,1238.5,0.2552819201948826,0.9999999999999898,4.295641927475414e-16,21,7
1,700000,5100,5238.5,156.0,0.22552529914393743,0.8088164066266773,0.001664965049397333,4,7
1,700000,5200,5238.5,87.5,0.2305763041314226,0.5975378246706844,0.0023133436646212034,3,7
1,700000,6500,5238.5,0.5,0.5777654253376046,0.003945680750013059,2.7921033103377403e-05,1,7
1,700000,5300,5238.5,43.0,0.23862000636961211,0.36817972700892676,0.0021776072231153827,2,7
1,700000,5400,5238.5,12.5,0.2138354472878572,0.15611688094192605,0.001543367531321622,1,7
1,700000,5500,5238.5,5.5,0.23849824108039563,0.07237011527750159,0.0007961245758171312,1,7
1,700000,4500,5238.5,738.5,0.1469096250808562,0.9999999999999627,2.6670635767922937e-15,15,7
1,700000,5000,5238.5,243.0,0.22257222381301567,0.9366426316378664,0.0007697994729184371,6,7
1,700000,6000,5238.5,0.5,0.3833718791922739,0.005704932019815756,5.846077146695445e-05,1,7
1,750000,6000,5272.5,0.5,0.3669497094155766,0.0058990523292977715,6.251186988988801e-05,1,7
1,750000,5000,5272.5,275.5,0.22643668966269437,0.9561782618360624,0.0005611730179245813,7,7
1,750000,4500,5272.5,772.5,0.15067687557411064,0.9999999999999856,1.0175965542634418e-15,17,7
1,750000,5500,5272.5,8.0,0.23491145052431023,0.09987462821779675,0.0010222373298893691,2,7
1,750000,5200,5272.5,108.5,0.22820358428887855,0.6750596324284766,0.0021598576350889704,3,7
1,750000,6500,5272.5,0.5,0.5619995107434341,0.004021001256846846,2.9006258644344057e-05,1,7
1,750000,4000,5272.5,1272.5,0.2632205366599064,0.9999999999999847,6.156547139808134e-16,21,7
1,750000,5100,5272.5,183.5,0.2198947873009674,0.8659755480751279,0.0013455519494366174,5,7
1,750000,5400,5272.5,19.0,0.21494505392593227,0.21539582541309998,0.0018637287177339656,2,7
1,750000,5300,5272.5,56.0,0.23585289293948175,0.4431680063198101,0.002293046392248696,2,7
1,800000,5000,5250.5,255.0,0.23096260911934252,0.9387524406894829,0.0007208450053279613,6,7
1,800000,6000,5250.5,0.5,0.37757073500574023,0.005771614921258494,5.983731381070611e-05,1,7
1,800000,6500,5250.5,0.5,0.5721928828716427,0.0039718200877388865,2.8295361372198803e-05,1,7
1,800000,5300,5250.5,46.5,0.23477311286273117,0.3926742527736746,0.0022519097732497336,3,7
1,800000,5400,5250.5,14.5,0.21390295122013353,0.175416446029396,0.001659876957537868,1,7
1,800000,4000,5250.5,1250.5,0.2570687754848314,0.9999999999999907,3.9016029477186075e-16,21,7
1,800000,5100,5250.5,165.5,0.22377609434322016,0.8299487822888564,0.0015555333579719117,5,7
1,800000,5200,5250.5,94.5,0.22935795838091544,0.62557641147493,0.002272662294308843,3,7
1,800000,5500,5250.5,6.0,0.23456481363124548,0.07883816929219173,0.0008620600526684222,2,7
1,800000,4500,5250.5,751.0,0.4364061842555972,0.9950949217389518,4.479716207604707e-05,16,7
1,850000,4500,5263.5,764.0,0.4425628069241132,0.9951693266737383,4.346862961609728e-05,16,7
1,850000,5500,5263.5,7.0,0.23371893295800839,0.0898372076494649,0.0009519311023328102,2,7
1,850000,5400,5263.5,17.0,0.21427671302789092,0.198229913053367,0.0017828749277901883,2,7
1,850000,5300,5263.5,51.5,0.23373488221344674,0.4217916728040385,0.002296441219090841,3,7
1,850000,5200,5263.5,102.5,0.2281563275610114,0.6554013711893402,0.0022144525692243404,3,7
1,850000,6000,5263.5,0.5,0.3712924747558851,0.005846082487568183,6.139318947151701e-05,1,7
1,850000,4000,5263.5,1263.5,0.26189326673023716,0.9999999999999836,6.626301331606011e-16,21,7
1,850000,5100,5263.5,176.0,0.2213131603398436,0.8519704528504475,0.0014326195226857302,4,7
1,850000,5000,5263.5,267.0,0.22753789240361916,0.9500800336942805,0.0006210448989865365,6,7
1,850000,6500,5263.5,0.5,0.5661659622385631,0.004000681097638792,2.87114928719333e-05,1,7
1,900000,5500,5249.5,5.5,0.23051528830257306,0.07432959420553059,0.0008389389179284179,1,7
1,900000,4500,5249.5,750.0,0.4359315408704304,0.9950891028115433,4.490189369716721e-05,16,7
1,900000,4000,5249.5,1249.5,0.2554067915348732,0.9999999999999933,2.7965409901096724e-16,21,7
1,900000,5100,5249.5,164.0,0.22012533259821243,0.8322327917006991,0.0015679527455462663,4,7
1,900000,5200,5249.5,93.0,0.22618431552318063,0.6248062536999863,0.0023064843336125227,2,7
1,900000,6500,5249.5,0.5,0.5726569215553603,0.0039696236067861546,2.8263813001261802e-05,1,7
1,900000,5300,5249.5,45.0,0.23079737985053117,0.38837297709059665,0.002284012097102538,2,7
1,900000,5400,5249.5,13.5,0.20943530882631334,0.16851007558016257,0.0016526758863689352,1,7
1,900000,5000,5249.5,253.0,0.2181805426057803,0.9481034453297268,0.0006697967798108242,6,7
1,900000,6000,5249.5,0.5,0.3780539472417872,0.0057659839039522764,5.9720462608557964e-05,1,7
1,950000,5200,5252.0,94.5,0.2259321498823389,0.6306841605885579,0.00229630243056332,3,7
1,950000,6500,5252.0,0.5,0.571496940252334,0.003975121076258081,2.834280626867045e-05,1,7
1,950000,4000,5252.0,1252.5,0.7298625494358866,0.9969718863846255,1.7380561630481853e-05,21,7
1,950000,5100,5252.0,166.0,0.21964943228838973,0.8366294632075855,0.0015438558653730452,4,7
1,950000,5400,5252.0,14.5,0.21250016283005474,0.17628336925549032,0.0016755809428382247,1,7
1,950000,5300,5252.0,47.0,0.2344464398794302,0.3958966891164917,0.0022594712875173575,2,7
1,950000,4500,5252.0,752.0,0.1500165630690521,0.9999999999999529,3.273262660488571e-15,16,7
1,950000,5500,5252.0,5.5,0.22869623048129034,0.07479359808812075,0.000849233664680072,1,7
1,950000,6000,5252.0,0.5,0.3768459895287559,0.0057800871302458035,6.001333539097962e-05,1,7
1,950000,5000,5252.0,256.0,0.2261335859405742,0.9436088281937312,0.000689821983833054,6,7
2,0,5200,5267.5,104.0,0.24180352936782673,0.6669520242147975,0.00222576990052724,4,6
2,0,5300,5267.5,53.0,0.2516879164007526,0.43074507828969416,0.00231155097484688,2,6
2,0,5000,5267.5,270.0,0.23277975498876163,0.9608976279102923,0.0005381199919266066,6,6
2,0,4000,5267.5,1267.5,0.2733292109992902,0.9999999999999982,7.54445775274747e-17,21,6
2,0,5100,5267.5,179.0,0.23627011721946994,0.8603550254522951,0.0013924756702571929,4,6
2,0,5400,5267.5,17.0,0.22721606523601312,0.20095506471507718,0.0018296532736376482,2,6
2,0,6500,5267.5,0.5,0.6095283521364998,0.0040096775565472975,2.8841814710627955e-05,1,6
2,0,5500,5267.5,6.5,0.24454952463518348,0.08661790272037362,0.0009555708308399303,1,6
2,0,6000,5267.5,0.5,0.39895654374508827,0.005869478626554847,6.188607094118225e-05,1,6
2,50000,6500,5260.5,0.5,0.6130304073441772,0.0039939698883936225,2.8614462728343656e-05,1,6
2,50000,5500,5260.5,6.5,0.2502290538930142,0.0850787316749792,0.0009226596627986423,1,6
2,50000,5400,5260.5,15.5,0.22645934736834206,0.1875630022531291,0.0017625951838042466,1,6
2,50000,5300,5260.5,49.0,0.24772516535035433,0.41307233552043887,0.002330812409419876,2,6
2,50000,5200,5260.5,99.5,0.24225949646855588,0.650971935944692,0.002264602343044711,3,6
2,50000,4000,5260.5,1260.5,0.2791378729881633,0.9999999999999916,3.507064505964676e-16,21,6
2,50000,5100,5260.5,173.0,0.23619248054632447,0.8504462166104385,0.0014607180571345555,4,6
2,50000,5000,5260.5,264.0,0.24361216074744152,0.9496706732297278,0.0006309957638327875,6,6
2,50000,6000,5260.5,0.5,0.4026060067701721,0.005828686410682182,6.102796768227855e-05,1,6
2,100000,6000,5263.5,0.5,0.4010417086938396,0.005846082487568183,6.139318947151701e-05,1,6
2,100000,5400,5263.5,16.0,0.22607677955669592,0.19248009799926907,0.0017928632200585389,2,6
2,100000,6500,5263.5,0.5,0.6115291322554737,0.004000681097640013,2.8711492871940052e-05,1,6
2,100000,5500,5263.5,6.5,0.24779717871775758,0.08572991745081682,0.0009365169516918802,1,6
2,100000,4500,5263.5,763.5,0.16342054388205135,0.9999999999999656,2.375652681646444e-15,17,6
2,100000,5000,5263.5,267.0,0.24576901328834988,0.9500800336942787,0.0006210448989865478,6,6
2,100000,4000,5263.5,1263.5,0.27213678685059384,0.9999999999999984,6.868358704185942e-17,21,6
2,100000,5100,5263.5,175.5,0.23581630765396294,0.8551577413262641,0.0014311707905382079,5,6
2,100000,5200,5263.5,102.5,0.24643699960398785,0.6554013711893396,0.0022144525692243335,3,6
2,100000,5300,5263.5,50.0,0.24677847529074337,0.4197262273595317,0.0023468553078546707,2,6
2,150000,6000,5267.5,0.5,0.39895654374508827,0.005869478626554847,6.188607094118225e-05,1,6
2,150000,4000,5267.5,1268.0,0.7958808561901338,0.9970071424413485,1.69851023905477e-05,22,6
2,150000,5100,5267.5,179.5,0.23957603840738906,0.8571060265907058,0.001394840091432484,5,6
2,150000,5000,5267.5,270.5,0.24107996085176459,0.9555855600759362,0.0005760656145994195,7,6
2,150000,5300,5267.5,51.5,0.2460328460270501,0.4288819608738148,0.002362699054151318,3,6
2,150000,5200,5267.5,104.5,0.24383891327908547,0.6657363861165322,0.0022103638843472403,3,6
2,150000,5500,5267.5,6.5,0.24454952463518348,0.08661790272037362,0.0009555708308399303,1,6
2,150000,5400,5267.5,16.0,0.2218961585240099,0.1951699950266334,0.001840760836621089,2,6
2,150000,6500,5267.5,0.5,0.6095283521364998,0.0040096775565472975,2.8841814710627955e-05,1,6
2,150000,4500,5267.5,768.0,0.48006308043359824,0.9951917667733048,4.3071826529838225e-05,16,6
2,200000,4500,5262.0,762.0,0.16364114744781183,0.9999999999999588,2.8323380049793553e-15,16,6
2,200000,5400,5262.0,15.5,0.22490858172611228,0.18852621502536893,0.0017798612941363676,1,6
2,200000,6500,5262.0,0.5,0.6122796957507983,0.003997321637208451,2.8662901994880636e-05,1,6
2,200000,5500,5262.0,6.5,0.24901352469487054,0.08540276805921798,0.000929542962008832,1,6
2,200000,5200,5262.0,100.5,0.24234391085953894,0.6543152554745891,0.00225514271859334,3,6
2,200000,5300,5262.0,49.0,0.2453608423102373,0.4156607299367665,0.00235598417728101,2,6
2,200000,5000,5262.0,265.0,0.23721587545723188,0.9549127297297276,0.0005932001166207019,6,6
2,200000,4000,5262.0,1262.0,0.27942771649007225,0.9999999999999916,3.501429606194868e-16,22,6
2,200000,5100,5262.0,174.0,0.23440135995592232,0.8544106734313168,0.0014452146044087288,4,6
2,200000,6000,5262.0,0.5,0.4018238120159211,0.0058373683783924935,6.121010709204643e-05,1,6
2,250000,6500,5277.5,0.5,0.6045309786187854,0.004032412676859998,2.9172438627846793e-05,1,6
2,250000,5300,5277.5,55.0,0.24264749999858426,0.4517686392581806,0.002412055784579814,2,6
2,250000,5200,5277.5,109.5,0.23643712833169606,0.6925798895725525,0.002197142356239548,3,6
2,250000,5100,5277.5,186.5,0.22771332713978037,0.8822710201650898,0.0012808884438298255,5,6
2,250000,5000,5277.5,279.5,0.230088143449594,0.9675355302573982,0.0004665358557427741,7,6
2,250000,5500,5277.5,7.5,0.2452798380392887,0.09724319224465194,0.0010360162804353447,1,6
2,250000,5400,5277.5,19.0,0.22670309363752145,0.21919206183963874,0.0019261781295078608,2,6
2,250000,6000,5277.5,0.5,0.3937464123079685,0.0059289975545901985,6.314868865367217e-05,1,6
2,300000,5000,5270.5,273.0,0.23483081048839033,0.9612171792101,0.0005295659096824137,6,6
2,300000,4000,5270.5,1270.5,0.28364783540044713,0.9999999999999856,5.843159543637031e-16,21,6
2,300000,5100,5270.5,180.5,0.22873408597850287,0.8720204639642178,0.0013538591282740932,5,6
2,300000,5200,5270.5,105.5,0.2397050565206451,0.6749221357344077,0.002222203549238669,3,6
2,300000,5300,5270.5,51.0,0.23927578892342782,0.43384177396915324,0.002433341934656438,2,6
2,300000,5400,5270.5,17.0,0.22403092438725047,0.20306567399622122,0.0018662438878484552,2,6
2,300000,6500,5270.5,0.5,0.608028454999844,0.004016461305395569,2.8940274141146213e-05,1,6
2,300000,5500,5270.5,7.5,0.25112025774540514,0.09548247859357245,0.000999749873585833,1,6
2,300000,6000,5270.5,0.5,0.397393090164164,0.005887178658410985,6.226024280641849e-05,1,6
2,350000,6000,5262.0,0.5,0.4018238120159211,0.0058373683783924935,6.121010709204643e-05,1,6
2,350000,5500,5262.0,6.5,0.24901352469487054,0.08540276805921798,0.000929542962008832,1,6
2,350000,5400,5262.0,15.0,0.22215062066069413,0.18548373175557614,0.0017839112326372988,2,6
2,350000,6500,5262.0,0.5,0.6122796957507983,0.003997321637208451,2.8662901994880636e-05,1,6
2,350000,4500,5262.0,762.0,0.16364114744781183,0.9999999999999588,2.8323380049793553e-15,16,6
2,350000,4000,5262.0,1262.5,0.793209198320765,0.9969947230162792,1.7123896411592235e-05,21,6
2,350000,5100,5262.0,173.0,0.2278137773269397,0.8610846127043996,0.0014405295599082967,4,6
2,350000,5000,5262.0,265.0,0.23721587545723188,0.9549127297297276,0.0005932001166207019,6,6
2,350000,5300,5262.0,47.0,0.23775312899933804,0.41261865402951553,0.002427258047685941,2,6
2,350000,5200,5262.0,99.5,0.23831890547951112,0.6565927509349054,0.0022875628963508346,3,6
2,400000,6000,5238.0,0.5,0.41435017223471426,0.005702195088744866,5.840460957934944e-05,1,6
2,400000,5200,5238.0,83.0,0.23286598563334082,0.6021054921027342,0.0024669780027686866,2,6
2,400000,5300,5238.0,38.0,0.23859919935783908,0.35593029791758496,0.0023255300030252724,2,6
2,400000,5000,5238.0,242.0,0.23386095618873692,0.9413127736255857,0.0007454360020155291,6,6
2,400000,4000,5238.0,1238.0,0.2707493360482146,0.9999999999999964,1.514756008634046e-16,20,6
2,400000,5100,5238.0,152.0,0.22333521265394018,0.8281138368165704,0.0016991289351213738,4,6
2,400000,4500,5238.0,738.0,0.16113423660412668,0.9999999999999087,6.314208868978735e-15,16,6
2,400000,5400,5238.0,11.0,0.2219018809720134,0.14539785435417785,0.0015322599791091156,2,6
2,400000,6500,5238.0,0.5,0.6243089866934552,0.003944601866928132,2.7905635268465014e-05,1,6
2,400000,5500,5238.0,4.5,0.24662677720918008,0.0632868344642567,0.0007498019947734475,1,6
2,450000,4500,5249.5,750.0,0.47085987977301824,0.99508910281155,4.490189369712011e-05,16,6
2,450000,5500,5249.5,4.5,0.2378824124310096,0.06512094985890815,0.000793078494535354,1,6
2,450000,5400,5249.5,13.5,0.22621598826571787,0.1685100755801625,0.001652675886368935,1,6
2,450000,5300,5249.5,42.0,0.23763292104250794,0.38246885337271186,0.0023852985697818433,2,6
2,450000,5200,5249.5,90.5,0.23449428855003285,0.6293591438093564,0.0023936513569046284,3,6
2,450000,4000,5249.5,1249.5,0.27249350828929075,0.9999999999999969,1.3553567005230751e-16,21,6
2,450000,5100,5249.5,162.0,0.22563144154991538,0.8445191426684041,0.0015723269374854423,4,6
2,450000,5000,5249.5,253.0,0.23566192034432848,0.9481034453297292,0.0006697967798108092,6,6
2,450000,6000,5249.5,0.5,0.4083449336805858,0.005765983903951055,5.972046260854803e-05,1,6
2,450000,6500,5249.5,0.5,0.6185401696247788,0.003969623606785266,2.8263813001256662e-05,1,6
2,500000,5400,5245.5,12.5,0.22415094346655046,0.15969688249386305,0.0016120098611849614,1,6
2,500000,6500,5245.5,0.5,0.6205457119548063,0.0039608709484678095,2.813826801972051e-05,1,6
2,500000,5500,5245.5,4.5,0.24092808348999334,0.06446823113198102,0.0007775441784072418,1,6
2,500000,4500,5245.5,746.0,0.46880754503277444,0.9950656876960398,4.532454926202e-05,16,6
2,500000,5000,5245.5,249.0,0.2327542360161693,0.9475061589130778,0.0006848777307791875,6,6
2,500000,4000,5245.5,1245.5,0.28320467400500826,0.9999999999999638,1.4440443553701954e-15,21,6
2,500000,5100,5245.5,158.0,0.22175038550767684,0.8422205796336657,0.001616607840412563,4,6
2,500000,5200,5245.5,87.0,0.2305802553499336,0.6215181271119214,0.002452309380057835,2,6
2,500000,5300,5245.5,40.0,0.23571058409427692,0.37186714523912895,0.0023856571318817844,2,6
2,500000,6000,5245.5,0.5,0.4104330715068024,0.005743595726510231,5.925698983871752e-05,1,6
2,550000,4000,5234.5,1234.5,0.26243935475238744,0.9999999999999994,2.6331945976376617e-17,21,6
2,550000,5100,5234.5,149.0,0.22269324552159564,0.8227703020137294,0.0017386431660610963,4,6
2,550000,5000,5234.5,239.0,0.23736468277195538,0.9359024480058022,0.0007873390531210083,6,6
2,550000,5300,5234.5,36.0,0.2354974455217847,0.3457717662195543,0.002333115619954353,2,6
2,550000,5200,5234.5,80.0,0.22937811299334904,0.5946631886159626,0.0025182110933867565,2,6
2,550000,5500,5234.5,3.5,0.2363983287036625,0.052912209997254434,0.0006800071652725215,1,6
2,550000,5400,5234.5,10.5,0.2218990900877515,0.140096556939586,0.0014952824889099463,1,6
2,550000,6500,5234.5,0.5,0.6260664739922299,0.003937072392115382,2.779828994347314e-05,1,6
2,550000,4500,5234.5,735.0,0.46315001279109713,0.9950001230759533,4.651842215690892e-05,16,6
2,550000,6000,5234.5,0.5,0.41617898603895587,0.005683127796068166,5.801408552393478e-05,1,6
2,600000,6000,5242.0,0.5,0.4122607507798022,0.005724182591003324,5.885654415269073e-05,1,6
2,600000,4500,5242.0,742.0,0.15625008011323005,0.9999999999999881,8.758491002091162e-16,16,6
2,600000,5400,5242.0,11.5,0.2213056384631814,0.15094310911013942,0.0015741511366219624,1,6
2,600000,6500,5242.0,0.5,0.6223014378744889,0.0039532557625872045,2.8029260553769517e-05,1,6
2,600000,5500,5242.0,4.5,0.24358937553032933,0.06391018853991393,0.0007643797854990734,1,6
2,600000,5200,5242.0,83.5,0.22536915676598412,0.6151818864967386,0.0025232860612980335,3,6
2,600000,5300,5242.0,38.0,0.2328819420639507,0.3618185390632528,0.002394402475136131,2,6
2,600000,5000,5242.0,246.0,0.2368417921209901,0.9419899414814524,0.000728818603768345,6,6
2,600000,4000,5242.0,1242.5,0.7834611585182407,0.9969487133372652,1.764293181665525e-05,21,6
2,600000,5100,5242.0,155.0,0.22137500040632624,0.8368918310710969,0.0016559827322459723,4,6
2,650000,6000,5242.5,0.5,0.411999621613487,0.005726945894882596,5.891346280467821e-05,1,6
2,650000,6500,5242.5,0.5,0.6220505697055763,0.003954341179514764,2.8044785113996898e-05,1,6
2,650000,5300,5242.5,38.0,0.2321632325343707,0.36257483514329814,0.002403294627736333,2,6
2,650000,5200,5242.5,84.5,0.22806459367032383,0.6152370274863843,0.0024931208119400856,3,6
2,650000,4000,5242.5,1242.5,0.27202057937042934,0.9999999999999962,1.6486099455452088e-16,21,6
2,650000,5100,5242.5,155.0,0.21882468453048576,0.8404420535831048,0.0016512507683347636,4,6
2,650000,5000,5242.5,246.0,0.2305674818910552,0.9470480158301027,0.0006965550308127022,6,6
2,650000,5500,5242.5,4.5,0.24320939700179123,0.06398917801561421,0.0007662366316077013,1,6
2,650000,5400,5242.5,11.0,0.21762669502802306,0.147571287846943,0.0015766449137383527,2,6
2,700000,6000,5269.5,0.5,0.39791420158844815,0.005881263973418038,6.213508511531329e-05,1,6
2,700000,5000,5269.5,271.5,0.22478949141806248,0.9668160382725335,0.00048697878378724723,7,6
2,700000,4000,5269.5,1269.5,0.284433069506589,0.9999999999999822,7.104496422402499e-16,21,6
2,700000,5100,5269.5,178.5,0.22062686045607133,0.8789936663932654,0.0013499416328814915,5,6
2,700000,5200,5269.5,101.5,0.22598825031104097,0.6817912757142519,0.0023366962567149905,3,6
2,700000,5300,5269.5,48.0,0.22960002309830746,0.42805226300094046,0.0025298758367098455,2,6
2,700000,5400,5269.5,15.5,0.21711463799552078,0.19354646400974135,0.0018710457903679323,1,6
2,700000,6500,5269.5,0.5,0.6085283553098471,0.0040141965731481655,2.8907385552391777e-05,1,6
2,700000,5500,5269.5,6.0,0.23816363344287939,0.0827523251529983,0.0009478052041583771,2,6
2,700000,4500,5269.5,769.5,0.16333428255627835,0.999999999999978,1.5310030308172408e-15,17,6
2,750000,5500,5215.5,2.5,0.23451310719712015,0.03993563018626206,0.000548800401476468,1,6
2,750000,5400,5215.5,7.5,0.21719075062896664,0.10850977899897873,0.0012820870398482327,1,6
2,750000,6500,5215.5,0.5,0.6356215936333449,0.003896880066833197,2.7228696942548738e-05,1,6
2,750000,4500,5215.5,715.5,0.1501465561536759,0.9999999999999918,6.440877710976671e-16,15,6
2,750000,4000,5215.5,1216.0,0.7704645714077611,0.9968856202085501,1.8367104288621554e-05,20,6
2,750000,5100,5215.5,133.5,0.22169233828271667,0.7887500223511321,0.0019508880455613765,3,6
2,750000,5000,5215.5,220.5,0.22832883319392322,0.9273123313185938,0.0009052038202926066,5,6
2,750000,5300,5215.5,29.0,0.23186926524806162,0.2995282456917968,0.0022408749410379554,2,6
2,750000,5200,5215.5,68.0,0.22499844474406022,0.5468070872859941,0.0026333124437554097,2,6
2,750000,6000,5215.5,0.5,0.42611632969754476,0.0055823300924423,5.597103929182461e-05,1,6
2,800000,5200,5249.5,88.0,0.22464066321895743,0.6343314391840552,0.0024875718161052694,2,6
2,800000,5300,5249.5,40.0,0.22983080453963395,0.3782155779544835,0.0024578980140252103,2,6
2,800000,5000,5249.5,252.0,0.22038094085427568,0.9588509956803838,0.000594480607390482,6,6
2,800000,4000,5249.5,1249.5,0.27249350828929075,0.9999999999999969,1.3553567005230751e-16,21,6
2,800000,5100,5249.5,161.5,0.22249830652216546,0.8478060524400103,0.0015720772353523006,5,6
2,800000,5400,5249.5,11.0,0.21094121829340157,0.1511250873443779,0.001650459030291067,2,6
2,800000,6500,5249.5,0.5,0.6185401696247788,0.003969623606785266,2.8263813001256662e-05,1,6
2,800000,5500,5249.5,4.0,0.2318523719075724,0.06017741484317529,0.0007651398547726997,2,6
2,800000,6000,5249.5,0.5,0.4083449336805858,0.005765983903951055,5.972046260854803e-05,1,6
2,850000,6500,5255.5,0.5,0.6155338514480186,0.003982852758599498,2.8454085189773956e-05,1,6
2,850000,4500,5255.5,755.5,0.16133959236024176,0.9999999999999711,2.0309695854569497e-15,17,6
2,850000,5500,5255.5,4.5,0.23330522509216622,0.06613130177438592,0.0008174140807522898,1,6
2,850000,5400,5255.5,12.5,0.21433161361987435,0.16520184430682172,0.0017201794863852234,1,6
2,850000,5300,5255.5,43.0,0.23247844887443903,0.394358711406909,0.002456917009873431,2,6
2,850000,5200,5255.5,91.5,0.22323680401572976,0.6499690183416564,0.002462491706233839,3,6
2,850000,4000,5255.5,1255.5,0.26272553726000836,0.9999999999999998,1.0773188260624749e-17,21,6
2,850000,5100,5255.5,166.5,0.2217426302524505,0.8578370287279722,0.0015052294196195536,5,6
2,850000,5000,5255.5,258.0,0.22453184526221737,0.9595590708270372,0.0005746737030716325,6,6
2,850000,6000,5255.5,0.5,0.405213988147764,0.005799976358914494,6.04275609218309e-05,1,6
2,900000,6000,5286.5,0.5,0.3890606100324221,0.0059838580630239835,6.432360162649333e-05,1,6
2,900000,5400,5286.5,18.5,0.21431658051621372,0.22382573676246464,0.0020585035596076564,1,6
2,900000,6500,5286.5,0.5,0.6000388941829606,0.0040531774624890105,2.947601822195113e-05,1,6
2,900000,5500,5286.5,6.5,0.22903710781860515,0.09117357129060316,0.0010561711281529274,1,6
2,900000,4500,5286.5,786.5,0.1678949839379416,0.9999999999999665,2.24263110516867e-15,17,6
2,900000,5000,5286.5,287.5,0.21084028271150623,0.9809927852351337,0.00032447077337661984,7,6
2,900000,5100,5286.5,193.5,0.21953330037024105,0.9014904831053016,0.001166558367840189,5,6
2,900000,5200,5286.5,113.0,0.22413696088025398,0.7218889375327173,0.002208532199780019,4,6
